507
3 1
9 1 1
10 4 2
3 6 2
3 1 2
2 1 2
5 2 2
10 7 1
9 6 1
1 7 1
6 9 1
7 3 2
11 99
7 1 10
4 9 9
1 6 6
9 4 9
3 11 7
4 2 10
5 4 10
11 10 10
10 2 10
3 1 10
1 4 10
7 11 7
8 6 10
7 9 7
6 3 10
6 7 10
4 1 10
4 3 7
3 4 7
11 4 4
1 11 10
6 4 10
10 2 10
5 10 10
11 8 7
3 4 7
10 4 10
1 11 10
6 7 10
9 4 9
7 3 7
7 8 7
5 11 10
7 11 7
5 10 10
11 4 4
5 2 5
11 4 4
11 7 7
8 11 7
1 3 10
7 10 10
5 10 10
1 10 10
3 1 10
6 1 6
8 5 10
11 10 10
3 1 10
4 10 10
3 5 10
3 7 7
8 10 10
6 3 10
1 4 10
6 1 6
10 11 10
9 2 10
4 5 10
7 10 10
3 4 7
4 7 7
6 1 6
10 8 10
3 7 7
6 3 10
7 5 10
4 9 9
5 3 10
3 7 7
2 1 1
4 9 9
7 9 7
11 4 4
4 5 10
5 3 10
6 11 10
1 5 5
5 7 10
5 1 5
9 4 9
9 7 7
1 7 10
3 8 7
2 4 10
1 2 1
11 2 10
9 6 10
9 11 9
3 11 7
11 10 10
3 4 7
3 6 10
6 9 10
10 9 10
7 1 10
5 7 10
4 2 10
11 3 7
36 68
28 22 31
24 2 27
35 36 35
18 20 27
24 29 24
20 34 31
16 18 27
11 23 31
25 16 31
8 24 27
15 19 35
19 28 35
24 6 27
1 22 31
36 13 4
33 28 33
36 13 4
16 34 21
14 23 31
32 28 35
16 31 31
32 17 17
23 30 20
11 32 35
25 34 31
14 20 31
11 16 31
5 25 31
16 35 35
21 32 35
24 8 27
1 6 31
27 32 27
3 2 20
15 22 31
27 23 27
26 11 31
21 27 27
33 36 33
19 12 35
1 36 31
17 12 35
6 7 31
26 22 31
18 8 27
17 5 35
25 4 31
25 26 31
36 25 31
8 10 33
13 24 27
4 18 27
33 32 33
32 25 35
29 9 27
27 30 27
12 13 31
28 5 7
6 15 31
32 24 27
26 4 31
34 23 31
28 11 31
18 6 27
11 10 33
32 8 17
1 5 31
10 23 33
37 61
37 10 15
37 13 32
11 34 9
16 9 9
20 2 32
16 30 32
12 5 34
14 35 16
15 16 32
1 28 9
5 3 9
34 25 9
23 36 31
27 1 9
25 12 9
6 11 9
16 10 32
7 15 32
28 3 9
10 32 32
6 31 9
29 7 16
16 5 9
30 6 9
16 20 16
36 11 31
12 24 9
14 28 16
29 25 32
4 23 9
16 4 9
16 4 9
11 35 16
12 25 9
19 7 32
12 10 9
37 26 9
25 37 15
20 31 31
2 27 9
18 6 9
27 20 9
6 24 9
8 29 9
21 28 28
4 36 9
33 12 34
3 35 9
1 8 9
32 19 32
26 32 9
33 10 9
22 9 9
31 28 31
13 29 31
14 34 9
8 32 9
33 6 9
32 27 9
23 20 16
6 36 9
33 86
32 33 33
20 16 19
11 3 19
24 4 2
29 17 30
33 23 32
6 12 19
3 4 2
32 17 17
11 33 30
19 28 19
28 19 7
21 7 19
15 18 18
5 17 30
18 17 18
12 10 19
16 2 19
3 30 19
4 9 19
19 17 19
21 9 23
15 16 19
16 22 19
7 17 19
5 33 30
14 22 19
33 18 18
11 26 30
5 15 33
12 16 19
19 11 19
25 11 19
27 29 13
21 15 27
28 8 8
26 33 26
7 31 19
26 29 30
13 10 6
17 24 19
14 11 19
26 1 19
13 16 19
31 4 19
9 10 28
16 4 19
21 15 27
5 11 20
15 28 30
31 29 19
23 24 19
31 10 19
29 33 30
30 26 30
7 11 19
6 29 6
9 1 19
5 6 6
4 16 19
21 12 19
18 5 18
15 11 20
19 8 8
30 26 30
5 13 30
29 25 19
20 1 19
20 15 20
6 22 6
16 13 15
33 16 19
6 9 6
12 19 19
22 9 20
7 8 8
10 1 12
33 3 19
30 28 30
8 25 8
27 21 27
12 6 31
11 6 6
23 30 19
8 15 11
5 18 18
47 46
41 26 38
6 19 38
10 45 38
31 37 38
30 35 21
5 46 28
12 20 42
28 7 38
19 15 38
16 47 38
33 8 38
37 33 38
38 43 38
39 40 40
40 32 28
13 23 40
22 27 38
27 47 40
41 15 40
12 45 38
24 26 38
13 33 28
18 10 18
11 21 38
17 32 38
39 7 38
3 5 40
9 8 38
15 18 28
15 41 40
6 13 37
19 45 38
3 9 40
44 11 38
5 30 38
40 19 38
5 18 28
23 12 40
27 26 24
47 19 38
5 15 42
1 11 38
19 27 37
42 26 38
2 42 28
39 22 38
13 70
12 5 12
9 11 11
2 3 3
12 11 12
3 2 3
1 11 11
4 1 12
4 8 4
6 10 3
6 8 6
10 8 3
1 9 1
9 5 12
5 11 12
3 5 3
9 4 12
5 9 12
4 12 12
5 10 3
11 13 12
11 5 12
13 12 12
8 2 3
4 7 4
9 8 12
8 4 4
13 7 3
12 5 12
8 6 6
9 8 12
4 10 4
9 6 12
3 10 3
13 4 4
4 9 12
11 8 12
10 9 12
5 3 3
4 1 12
5 10 3
11 9 11
9 5 12
2 10 10
2 11 12
6 5 5
3 7 3
4 1 12
3 6 3
1 3 12
5 9 12
1 7 12
6 9 12
6 13 3
6 11 12
4 10 4
1 13 12
7 13 3
5 4 4
11 1 11
3 2 3
9 13 12
11 5 12
11 9 11
2 10 10
3 6 3
4 9 12
1 2 12
6 4 4
12 4 12
1 6 12
44 27
11 32 2
22 15 2
22 1 2
20 5 2
12 35 8
40 13 31
37 6 15
7 44 2
37 2 2
11 26 2
24 18 24
9 28 2
37 19 44
1 42 24
41 19 2
42 33 2
7 28 2
7 9 32
13 43 2
28 24 8
32 26 2
16 36 15
18 26 2
27 26 2
25 26 2
24 26 2
5 21 2
12 32
5 7 2
10 1 1
6 5 2
11 12 11
2 12 2
12 6 6
6 4 7
8 3 2
1 5 2
6 7 7
4 7 7
2 6 2
10 4 7
4 2 2
8 4 7
8 12 7
11 5 2
1 7 7
12 7 7
12 7 7
12 9 9
1 12 11
1 9 9
5 4 2
4 11 7
2 4 2
1 7 7
4 6 7
1 4 7
5 1 2
8 9 9
12 11 11
6 89
1 2 1
3 2 2
2 4 1
1 3 1
2 4 1
3 4 1
2 4 1
3 6 1
4 1 1
3 6 1
1 3 1
5 2 1
5 4 1
2 5 1
1 2 1
3 1 1
1 3 1
2 5 1
6 1 1
1 2 1
5 3 1
4 3 1
4 6 1
3 1 1
5 4 1
2 4 1
1 4 1
5 2 1
1 6 1
5 3 1
5 1 1
3 1 1
3 6 1
3 2 2
6 2 1
3 2 2
6 1 1
5 4 1
4 1 1
5 1 1
2 6 1
2 5 1
3 6 1
3 4 1
2 5 1
3 4 1
4 5 1
1 4 1
2 3 2
6 4 1
2 5 1
2 5 1
2 4 1
5 4 1
5 6 6
3 5 1
5 2 1
5 6 6
3 6 1
1 4 1
2 1 1
6 4 1
5 1 1
2 6 1
5 4 1
4 3 1
5 4 1
6 3 1
3 2 2
6 4 1
3 4 1
4 5 1
2 5 1
3 4 1
5 3 1
6 1 1
2 4 1
3 1 1
3 2 2
6 2 1
6 5 6
5 1 1
5 2 1
4 1 1
4 5 1
6 5 6
5 1 1
1 3 1
3 5 1
5 98
5 2 1
1 5 1
5 4 4
1 2 1
2 5 1
3 4 4
2 4 4
5 4 4
1 2 1
4 5 4
4 3 4
2 5 1
4 1 4
1 2 1
2 5 1
1 2 1
1 4 4
4 2 4
5 2 1
1 2 1
1 5 1
4 2 4
5 3 1
1 2 1
2 4 4
3 4 4
5 3 1
3 1 1
4 5 4
4 2 4
3 1 1
1 3 1
3 5 1
3 5 1
5 4 4
1 5 1
4 2 4
2 4 4
1 5 1
3 2 1
4 1 4
5 4 4
3 1 1
4 1 4
4 5 4
3 5 1
3 1 1
3 5 1
3 4 4
3 2 1
4 2 4
5 3 1
2 4 4
1 4 3
1 5 1
5 2 1
1 4 4
2 4 4
3 1 1
4 1 4
4 1 4
4 5 4
4 1 4
1 3 1
4 2 4
1 5 1
2 5 1
1 3 1
4 2 4
2 1 1
4 1 4
4 1 4
2 5 1
1 2 1
1 4 4
5 1 1
5 2 1
3 4 4
1 2 1
2 1 1
2 3 1
1 2 1
5 3 1
4 1 4
1 5 1
1 3 1
3 1 1
2 3 1
3 5 1
1 3 1
2 4 4
5 3 1
5 3 1
4 1 4
2 1 1
2 5 1
1 5 1
4 2 4
57 10
43 1 2
33 5 16
6 27 2
5 2 2
38 26 16
57 34 24
48 22 2
53 50 2
34 9 2
23 39 2
55 42
39 41 7
29 6 7
3 17 7
48 38 42
51 26 7
42 22 42
26 43 7
21 30 16
30 29 1
11 41 42
44 37 16
9 40 52
45 20 16
28 34 27
15 37 16
15 42 42
45 53 16
13 37 16
46 32 16
33 51 16
55 27 42
18 7 7
25 55 42
24 51 16
40 10 16
30 33 16
28 17 7
54 41 51
27 32 27
2 45 16
21 17 7
3 9 16
24 42 16
7 49 7
16 21 16
40 51 51
37 49 16
6 35 7
10 4 16
2 47 42
23 54 23
9 52 52
27 84
19 2 21
15 14 24
26 18 24
18 17 24
1 20 24
16 9 24
18 15 24
7 6 10
5 2 24
2 26 2
6 1 24
25 13 25
21 14 24
7 14 24
1 8 3
4 10 24
23 7 24
18 4 16
27 6 24
13 25 25
18 24 24
21 20 24
18 21 24
23 15 24
14 8 24
26 17 9
19 20 24
1 11 25
7 6 27
22 19 24
8 19 21
23 1 6
6 5 24
3 10 24
7 18 24
8 2 21
17 20 24
1 25 25
17 9 9
5 8 24
13 16 24
6 14 24
13 19 21
9 4 24
23 14 24
26 4 24
2 16 24
10 9 23
10 5 24
23 8 21
5 14 14
12 20 24
10 23 24
16 24 24
26 25 9
26 3 9
27 4 16
12 17 24
12 16 24
8 10 24
3 1 9
24 7 24
5 24 24
22 3 24
4 14 14
5 7 24
19 15 24
2 5 24
2 5 24
10 19 24
24 2 24
3 22 24
13 27 24
22 12 24
14 4 14
21 5 24
4 7 24
8 1 21
10 6 10
8 26 21
19 10 6
22 18 24
10 24 24
9 17 9
36 34
10 1 34
32 15 26
31 2 13
8 29 26
7 21 12
28 10 34
2 4 26
21 3 23
8 17 26
12 33 12
4 6 4
25 17 26
14 22 26
14 22 26
21 22 34
14 10 26
7 1 12
1 7 12
17 21 26
29 7 12
15 1 26
3 11 26
33 30 26
3 19 26
3 11 26
16 11 26
34 22 34
13 7 12
12 26 12
21 26 26
9 27 26
18 15 12
19 14 26
2 19 26
10 78
5 10 5
4 2 9
4 5 9
1 7 8
7 8 8
3 9 8
4 10 8
3 9 8
9 6 8
1 3 8
10 3 10
3 2 8
9 4 9
10 4 8
1 7 8
8 10 8
7 2 8
2 3 8
7 10 8
2 8 8
7 2 8
4 1 9
6 8 8
6 3 8
10 7 8
5 7 8
9 1 9
5 9 8
9 10 8
6 5 8
10 3 10
5 8 8
10 2 8
10 1 3
4 8 8
3 2 8
8 4 8
8 7 8
6 8 8
5 6 8
3 7 8
4 8 8
2 1 1
5 8 8
1 6 8
2 6 8
3 4 8
6 4 3
10 7 8
6 4 8
1 5 8
1 9 9
3 8 8
10 4 8
6 1 8
10 8 8
2 10 8
4 5 8
4 7 8
10 6 8
7 5 8
6 2 8
2 6 8
3 2 8
9 2 9
9 5 8
4 3 8
10 6 8
10 4 8
9 1 9
4 6 8
4 6 8
4 6 8
10 9 8
8 6 8
3 6 8
10 3 10
4 8 8
11 84
8 10 3
1 5 11
7 2 4
8 7 8
3 8 3
1 3 3
6 2 2
11 10 3
3 7 3
1 11 11
3 2 3
3 11 3
8 10 3
5 9 4
9 11 4
10 2 3
7 11 11
2 11 4
11 5 11
4 6 4
8 3 3
9 6 6
4 5 4
4 10 3
10 5 3
7 6 4
5 9 4
9 11 4
11 6 4
6 5 4
10 1 3
1 11 11
1 3 3
11 2 4
6 11 4
7 11 11
2 10 3
4 10 3
11 7 11
6 1 4
4 8 4
7 2 4
10 11 3
9 2 2
6 4 4
11 10 3
11 5 11
3 5 4
11 10 3
5 6 4
10 1 3
1 5 11
8 4 4
1 3 3
1 3 3
8 4 4
4 11 4
1 11 11
3 8 3
9 2 2
8 4 4
7 1 1
11 8 11
3 6 3
10 7 3
6 8 9
6 10 3
10 7 3
8 1 8
9 5 4
4 5 4
7 3 3
10 9 3
8 1 8
10 1 3
1 6 4
2 8 4
8 5 11
10 3 3
9 4 4
8 10 3
2 6 2
8 2 4
5 6 4
41 88
10 25 10
24 26 39
1 16 16
2 4 16
5 34 34
12 19 34
8 1 34
36 15 16
33 36 3
20 9 16
8 13 34
30 40 40
6 19 34
16 33 16
20 25 16
41 4 3
9 41 3
15 7 16
4 19 34
19 40 40
33 24 3
38 31 13
35 26 39
31 22 16
11 20 34
4 32 39
19 21 34
39 27 34
27 35 34
34 9 34
1 2 16
5 35 3
25 13 16
14 9 39
35 4 3
24 25 16
31 36 3
10 40 34
4 7 16
37 6 16
38 36 3
23 20 16
3 17 3
36 17 3
30 8 34
25 9 16
18 25 16
8 37 34
21 29 21
23 31 16
13 38 13
34 11 34
26 38 39
21 16 16
33 1 3
5 19 34
21 6 6
40 17 34
9 34 34
37 7 16
24 38 38
3 30 34
14 6 16
37 4 3
11 27 34
20 38 16
11 8 34
10 1 16
2 40 34
37 27 34
30 8 34
21 16 16
22 1 16
37 30 34
38 37 3
8 39 34
16 30 34
36 41 3
38 29 16
26 31 39
3 25 16
40 21 34
11 4 34
32 10 16
20 39 16
35 6 16
1 5 3
26 17 39
8 83
5 8 8
8 7 6
8 2 1
3 8 1
7 1 1
5 6 6
2 8 1
2 8 1
8 4 8
6 8 6
5 7 6
6 2 1
7 3 1
1 4 1
5 2 1
6 2 1
7 5 6
1 4 1
8 2 1
3 7 1
6 1 1
6 5 6
5 4 5
7 2 1
7 8 6
3 1 1
5 6 6
3 7 1
1 4 1
2 1 1
7 6 6
2 8 1
6 3 1
4 8 8
3 6 1
7 5 6
6 7 6
4 2 1
7 8 6
5 1 1
8 6 6
2 3 3
8 5 8
1 4 1
1 2 1
5 6 6
1 3 1
6 2 1
4 3 1
2 4 1
8 2 1
3 4 1
6 4 6
1 3 1
5 8 8
4 2 1
1 7 1
5 2 1
8 4 8
7 4 6
5 7 6
7 8 6
4 2 1
1 6 1
2 4 1
3 2 3
8 2 1
4 8 8
2 8 1
4 5 5
4 1 1
5 7 6
8 7 6
5 8 8
3 2 3
7 6 6
2 6 1
1 8 1
7 4 6
7 2 1
5 6 6
5 8 8
1 7 1
23 39
9 14 1
23 2 1
23 1 1
13 2 1
13 6 21
5 1 1
7 17 1
11 17 1
9 7 21
10 1 1
6 20 1
1 3 1
11 18 1
4 12 21
5 7 5
7 16 7
15 16 16
15 7 7
18 6 1
15 23 1
17 4 1
1 22 1
6 1 1
17 12 1
17 3 1
2 7 1
2 3 1
15 19 1
16 15 16
7 12 21
9 8 1
8 6 1
12 21 21
3 12 1
1 5 1
4 2 1
20 3 1
2 13 1
19 9 1
28 107
22 8 27
12 15 25
6 12 24
7 16 7
14 11 11
23 4 25
18 23 23
12 1 25
27 16 25
26 22 25
17 5 25
3 17 7
1 22 20
12 3 25
17 19 7
26 19 25
18 12 25
4 9 25
8 15 25
26 14 25
16 15 7
14 6 10
15 26 25
20 13 7
14 2 27
21 6 21
7 6 25
7 14 25
28 6 25
13 18 25
21 26 25
9 24 25
26 6 25
26 10 26
20 16 7
19 5 25
1 4 25
23 22 25
5 17 25
20 26 25
3 26 25
4 10 25
20 28 20
6 27 27
23 8 25
23 14 25
5 28 25
3 11 25
13 28 7
13 21 25
21 27 27
6 11 11
8 18 25
2 11 11
28 25 25
12 23 25
7 15 7
9 14 12
1 26 25
10 3 25
27 17 25
25 12 25
22 19 25
23 19 25
23 10 23
13 10 25
9 7 25
16 28 7
3 12 25
27 17 25
13 5 25
22 23 25
23 27 25
18 2 25
15 9 25
25 19 25
13 26 25
14 4 4
12 23 25
23 4 25
7 8 8
1 4 25
24 3 25
17 12 25
25 5 25
13 4 25
14 5 25
22 5 25
1 6 25
19 20 20
24 3 25
19 26 25
23 21 25
25 21 25
23 13 13
1 28 25
14 16 25
20 28 20
15 7 7
18 13 25
10 15 25
24 15 25
6 24 24
28 23 25
4 16 25
27 12 27
13 15 15
49 28
38 48 2
34 47 34
24 45 34
13 35 2
35 34 34
29 14 34
13 25 12
33 44 34
43 2 2
38 33 33
24 43 22
20 45 34
8 34 34
42 18 34
8 41 34
36 37 34
31 2 2
16 17 2
11 16 22
26 35 2
5 27 34
19 14 33
9 39 34
28 15 34
6 21 17
15 27 8
45 29 7
21 19 33
5 94
5 3 3
2 1 2
3 4 3
2 1 2
2 1 2
1 3 3
1 2 2
1 5 2
4 1 2
4 1 2
2 1 2
5 4 2
2 5 2
1 5 2
3 4 3
4 2 2
5 2 2
2 4 2
5 2 2
5 3 3
5 1 2
3 1 3
4 5 2
5 3 3
1 5 2
5 1 2
5 4 2
1 4 2
4 1 2
2 1 2
2 4 2
3 5 3
5 4 2
4 2 2
4 3 3
2 1 2
3 1 3
3 2 3
5 1 2
1 4 2
5 4 2
2 3 3
1 4 2
4 3 3
3 4 3
3 1 3
2 4 2
5 3 3
3 2 3
1 2 2
1 4 2
1 3 3
1 2 2
1 5 2
4 1 2
1 4 2
2 3 3
2 3 3
5 1 2
3 2 3
3 4 3
5 2 2
3 2 3
2 3 3
5 4 2
1 4 2
3 2 3
5 4 2
4 1 2
5 3 3
1 3 3
4 2 2
1 5 2
5 4 2
1 3 3
3 4 3
4 1 2
3 4 3
4 1 2
3 2 3
5 3 3
3 1 3
1 5 2
4 5 2
4 3 3
5 3 3
1 3 3
1 4 2
4 3 3
3 1 3
1 3 3
4 1 2
5 4 2
4 5 2
58 112
46 48 40
22 31 33
7 32 32
5 12 40
4 42 40
34 2 38
10 21 44
57 13 57
42 8 38
41 27 38
27 24 38
37 9 38
41 35 38
8 57 38
13 15 57
27 17 40
56 27 38
20 47 57
47 21 40
36 44 38
24 58 28
44 29 46
17 10 40
35 49 38
51 21 40
19 8 38
39 43 38
11 33 33
29 21 40
5 19 40
58 22 33
33 30 33
39 58 38
38 46 40
26 58 38
31 7 43
55 16 38
15 35 38
42 12 38
10 3 38
19 58 38
48 35 38
50 10 8
53 1 38
55 32 38
34 35 38
4 12 40
47 56 42
3 26 38
31 46 40
8 28 28
36 25 57
53 36 38
14 42 38
1 26 38
23 25 33
7 1 28
20 36 13
28 37 3
30 12 38
7 3 38
9 37 38
14 3 38
54 5 40
51 55 38
9 27 13
58 44 28
21 40 40
16 52 33
29 38 38
4 19 40
36 13 13
58 19 38
48 46 40
18 30 28
30 21 40
13 11 57
31 13 38
15 38 38
28 46 40
20 48 13
49 51 38
42 22 33
2 58 28
17 16 40
10 52 33
32 28 28
7 55 38
9 40 40
36 2 38
38 5 40
40 11 40
20 48 13
56 54 33
42 45 45
40 3 40
43 38 40
3 29 38
47 49 38
35 8 28
57 45 38
39 25 38
18 34 38
42 18 38
35 4 40
12 37 38
50 11 38
37 50 38
36 19 13
37 52 33
51 31 38
27 7 38
53 103
13 25 46
33 23 46
34 49 14
17 1 11
11 52 11
53 41 46
24 7 14
2 26 15
39 27 11
33 13 46
1 26 38
27 2 11
10 32 14
36 24 14
38 37 11
23 31 14
6 43 15
27 46 11
40 25 14
3 50 28
31 12 14
3 51 14
30 45 46
38 18 11
37 24 11
39 41 14
42 43 15
23 41 14
25 40 14
34 49 14
4 31 11
34 40 22
16 8 21
8 24 14
21 14 14
8 13 46
16 41 14
34 8 14
44 32 14
39 28 14
19 25 14
21 27 11
20 41 14
46 25 46
46 12 46
30 39 46
23 43 15
3 47 11
15 18 15
16 11 11
12 18 50
15 35 15
4 30 11
14 5 14
27 38 11
34 8 14
14 39 14
22 51 22
47 50 11
44 30 46
35 26 28
22 39 14
12 36 28
33 16 46
6 38 11
12 17 14
41 4 2
50 4 11
22 47 11
8 31 14
36 15 15
15 30 46
15 50 15
15 23 15
35 32 28
1 40 11
36 21 28
49 35 21
27 21 11
23 43 15
26 37 11
39 6 14
5 16 14
42 16 21
50 33 46
48 41 14
2 17 14
2 35 15
25 17 14
16 30 46
6 52 14
30 15 46
31 39 14
27 9 11
7 13 46
38 4 11
45 32 15
6 5 14
31 27 11
48 44 48
21 14 14
39 21 14
31 33 46
16 118
4 12 3
8 5 3
1 13 11
8 2 3
6 11 6
6 7 6
1 3 3
1 5 3
14 10 6
1 10 3
8 2 3
10 7 3
7 10 3
9 11 9
11 13 11
10 14 6
16 6 6
11 1 11
2 12 3
15 13 3
12 2 3
10 15 3
6 9 6
12 2 3
15 1 3
16 15 3
11 13 11
4 7 3
10 2 3
4 5 3
1 6 6
10 7 3
13 11 11
16 10 3
3 10 3
4 9 9
7 13 3
11 1 11
13 10 3
14 1 6
9 4 9
1 4 3
5 8 3
2 15 3
14 6 6
10 15 3
15 10 3
4 14 6
11 14 6
1 16 16
8 14 6
7 3 3
9 3 9
12 8 3
2 9 9
1 6 6
1 14 6
2 7 3
5 10 3
1 13 11
14 6 6
7 6 6
7 8 3
14 1 6
9 16 9
1 13 11
8 16 3
14 4 6
5 10 3
7 11 3
4 15 4
4 11 3
9 15 9
11 7 3
1 13 11
16 13 16
2 14 6
7 14 6
8 7 3
4 15 4
12 10 3
12 11 3
5 11 3
14 4 6
3 11 3
4 12 3
6 1 6
11 12 3
12 13 3
5 16 3
11 12 3
12 10 3
12 3 3
10 8 3
9 4 9
13 8 3
4 3 3
2 9 9
2 11 11
11 1 11
14 5 6
12 8 3
15 5 3
15 8 15
14 16 6
12 14 6
3 11 3
1 8 3
12 10 3
5 14 6
8 2 3
8 15 15
8 9 9
14 9 6
11 10 3
11 10 3
12 4 3
8 13 3
30 29
3 27 13
11 8 13
27 16 27
24 8 24
22 12 24
12 26 24
2 8 8
16 7 27
12 19 24
5 17 13
9 16 13
14 18 13
30 27 13
18 20 13
14 12 24
15 24 24
29 4 13
4 6 4
15 1 13
17 25 13
12 23 24
18 24 24
27 1 13
7 22 14
12 9 24
16 3 13
5 15 13
29 7 29
4 6 4
43 52
40 31 37
40 21 37
10 41 25
24 6 7
27 25 37
31 13 37
5 16 25
19 26 25
8 11 37
33 21 37
29 2 2
36 34 37
23 22 23
11 33 37
8 33 33
33 4 37
5 27 37
23 10 37
2 40 37
3 17 25
3 15 25
38 32 25
30 2 2
3 9 25
38 26 25
40 37 37
23 12 37
35 31 37
20 36 37
41 9 25
19 3 25
3 40 37
15 41 25
37 7 37
40 29 37
14 1 25
10 41 25
23 6 37
24 27 37
9 18 37
25 7 25
32 10 10
22 1 37
1 40 37
25 27 37
29 6 25
13 42 37
40 43 37
5 41 25
43 9 25
5 15 25
21 27 37
50 41
24 42 37
47 20 21
14 24 21
50 31 41
12 27 41
15 14 21
41 39 41
34 38 21
26 13 21
26 32 21
33 47 21
32 26 21
22 25 21
43 39 43
46 2 46
48 4 41
38 47 21
43 26 21
30 5 21
17 37 41
32 42 21
13 5 21
25 16 21
50 4 33
36 45 41
13 20 41
42 17 41
33 21 21
7 6 21
8 12 21
17 34 21
29 18 21
28 14 21
24 7 21
2 25 21
36 11 21
16 18 21
44 10 21
49 43 21
36 37 37
24 42 37
57 20
20 38 22
52 2 22
18 6 22
29 37 7
40 46 35
44 52 22
25 12 35
14 5 35
29 41 7
52 50 22
11 21 22
25 9 35
8 45 22
47 32 7
40 39 21
23 3 56
37 18 22
23 57 35
1 6 35
6 37 24
31 98
25 2 26
4 11 26
8 9 26
26 22 22
12 28 28
6 15 13
20 25 25
31 28 26
30 15 26
24 19 26
30 22 26
9 31 11
2 18 14
9 17 26
21 23 14
3 16 26
29 1 26
26 3 26
21 5 26
28 27 26
29 23 26
20 13 26
28 27 26
2 25 26
26 18 26
24 30 26
17 20 26
8 13 13
27 20 26
2 13 26
11 22 26
4 24 26
22 5 26
14 23 14
24 26 26
26 15 26
31 27 26
9 10 11
20 19 26
19 20 26
14 19 26
4 23 26
19 11 26
4 18 26
16 26 26
15 6 13
19 1 26
23 25 26
12 7 26
22 14 26
10 27 26
23 20 26
13 7 26
31 12 26
14 21 14
22 7 26
25 8 26
16 10 26
13 3 26
27 11 26
5 27 26
1 16 26
13 28 13
17 20 26
4 30 26
28 3 26
25 14 26
7 5 26
23 12 26
3 4 26
3 17 26
6 21 26
26 21 26
10 7 26
20 3 11
17 16 26
3 4 26
22 26 26
31 20 11
7 22 26
29 19 26
7 19 26
25 30 11
11 26 26
17 12 26
12 27 26
12 13 13
13 29 26
27 29 26
21 7 14
23 2 23
29 14 26
29 2 26
12 26 26
21 5 26
23 12 26
27 19 26
22 4 26
35 92
15 25 25
6 35 25
1 7 25
7 2 2
33 4 25
16 9 25
1 7 25
1 19 25
34 31 25
25 9 22
25 15 25
5 15 25
13 12 25
34 14 25
12 16 25
15 8 15
4 22 25
18 27 25
27 21 14
14 32 25
26 25 25
20 19 25
3 24 24
16 31 25
35 34 25
30 21 25
9 10 25
25 34 25
9 31 21
16 5 14
17 6 17
33 2 25
33 26 25
16 24 24
34 30 25
34 27 15
30 28 28
24 9 25
28 17 25
20 10 25
18 16 25
5 7 25
19 1 25
16 26 25
31 35 25
27 31 25
30 24 25
16 21 25
19 20 25
3 9 25
1 4 18
23 13 13
18 1 18
10 27 25
8 20 25
29 30 28
19 3 24
23 1 21
12 7 25
24 5 25
3 35 24
24 10 24
21 32 21
11 28 25
3 25 25
22 7 25
34 20 25
4 30 25
20 29 25
22 7 25
7 30 7
7 29 28
12 26 25
15 3 25
34 6 25
3 1 25
4 3 25
3 23 25
19 25 25
19 18 25
10 1 25
6 31 25
26 13 25
6 21 25
31 26 25
34 5 11
18 15 25
11 34 25
18 34 25
16 29 25
18 22 25
32 9 21
15 89
15 7 8
7 5 5
4 10 8
5 7 5
6 7 8
11 2 8
10 7 8
10 14 8
1 6 13
6 12 13
11 1 1
10 5 5
12 9 12
6 7 8
1 6 13
8 14 8
4 2 8
15 9 8
9 14 9
1 2 8
2 11 8
9 14 9
1 12 13
11 12 13
5 11 5
12 7 8
10 6 8
12 15 8
15 14 8
1 5 5
12 11 13
4 11 8
13 4 8
9 10 8
13 3 13
3 2 8
14 7 8
15 11 8
8 12 8
5 12 5
8 11 8
6 10 8
14 12 12
15 10 8
8 10 8
2 4 8
8 4 8
8 15 8
10 11 8
11 9 13
11 8 8
12 4 8
11 15 8
6 12 13
12 13 13
3 5 5
8 12 8
15 5 5
7 11 8
2 13 8
10 7 8
7 11 8
1 15 8
4 7 7
7 11 8
2 5 5
9 3 13
6 9 13
14 10 8
11 14 13
1 14 13
13 8 8
4 13 8
9 4 8
6 4 8
5 14 5
7 12 8
15 8 8
9 8 8
10 8 8
11 12 13
6 13 13
1 8 8
10 4 8
13 9 13
10 8 8
10 9 8
9 4 8
6 12 13
25 38
10 12 1
16 12 1
22 6 1
11 2 4
17 1 1
15 11 1
25 10 1
3 22 1
3 21 24
4 15 1
19 17 1
3 8 4
4 13 1
2 17 1
20 5 5
2 17 1
6 18 1
8 5 4
19 11 1
9 18 1
24 20 24
4 17 1
15 6 1
17 14 1
14 16 1
8 4 4
7 10 1
4 5 4
21 4 24
8 1 1
21 6 24
10 11 4
12 6 1
2 6 4
3 21 24
11 1 1
1 22 1
4 11 4
49 40
5 4 31
22 18 17
9 17 31
31 25 31
22 29 31
33 24 1
49 26 31
5 15 31
32 46 39
22 33 31
34 40 44
36 22 31
29 45 44
22 7 38
44 31 31
27 15 1
48 10 31
9 18 44
35 39 44
27 29 44
46 7 31
33 6 1
49 6 31
37 44 44
5 38 38
48 45 31
9 31 31
33 16 31
21 12 44
2 24 14
13 2 31
11 44 44
29 45 44
12 40 1
21 2 44
12 34 38
16 13 38
27 31 31
49 38 31
26 23 31
39 114
38 34 13
39 11 5
23 14 18
8 9 13
15 4 12
15 9 12
30 13 13
24 35 13
6 5 5
18 31 13
4 29 13
2 10 13
1 5 13
39 20 18
20 34 18
14 1 13
33 27 10
36 39 13
38 23 13
